[
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-30100.0, -2013.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-1902.0, 3010.0, 1632.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1276.0, -2144.0, 1260.0, 830.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[946.0, 791.0, 438.0, -405.0, 216.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-218.0, 356.0, 264.0, -59.0, -159.0, -49.0, 0, 0, 0, 0, 0, 0, 0, 0]
[45.0, 66.0, 28.0, -198.0, 1.0, 6.0, -111.0, 0, 0, 0, 0, 0, 0, 0]
[71.0, -56.0, 1.0, 16.0, -14.0, 0.0, 12.0, -5.0, 0, 0, 0, 0, 0, 0]
[14.0, 6.0, -1.0, -12.0, -8.0, 4.0, 0.0, 10.0, 1.0, 0, 0, 0, 0, 0]
[7.0, 10.0, 2.0, -12.0, 10.0, -1.0, -1.0, 4.0, 1.0, -2.0, 0, 0, 0, 0]
[-3.0, -3.0, 2.0, -5.0, -2.0, 5.0, 4.0, 1.0, 0.0, 3.0, -1.0, 0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
]
