[
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-29442.0, -1501.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-2445.1, 3012.9, 1676.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[1350.7, -2352.3, 1225.6, 582.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[907.6, 813.7, 120.4, -334.9, 70.4, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-232.6, 360.1, 192.4, -140.9, -157.5, 4.1, 0, 0, 0, 0, 0, 0, 0, 0]
[70.0, 67.7, 72.7, -129.9, -28.9, 13.2, -70.9, 0, 0, 0, 0, 0, 0, 0]
[81.6, -76.1, -6.8, 51.8, 15.0, 9.4, -2.8, 6.8, 0, 0, 0, 0, 0, 0]
[24.2, 8.8, -16.9, -3.2, -20.6, 13.4, 11.7, -15.9, -2.0, 0, 0, 0, 0, 0]
[5.4, 8.8, 3.1, -3.3, 0.7, -13.3, -0.1, 8.7, -9.1, -10.5, 0, 0, 0, 0]
[-1.9, -6.3, 0.1, 0.5, -0.5, 1.8, -0.7, 2.1, 2.4, -1.8, -3.6, 0, 0, 0]
[3.1, -1.5, -2.3, 2.0, -0.8, 0.6, -0.7, 0.2, 1.7, -0.2, 0.4, 3.5, 0, 0]
[-1.9, -0.2, 0.4, 1.2, -0.8, 0.9, 0.1, 0.5, -0.3, -0.4, 0.2, -0.9, 0.0, 0]
[0.0, -0.9, 0.4, 0.5, -0.5, 1.0, -0.2, 0.8, -0.1, 0.3, 0.1, 0.5, -0.4, -0.3]
]
